video_name,attention
train/subject_26_Vid_1,0.66
train/subject_26_Vid_2,0.66
train/subject_26_Vid_3,0.33
train/subject_26_Vid_4,0.66
train/subject_26_Vid_5,0.33
train/subject_26_Vid_5_1,0.66
train/subject_26_Vid_5_2,0.66
train/subject_26_Vid_7,0.33
train/subject_29_Vid_6,0.66
train/subject_29_Vid_7,0.33
train/subject_30_Vid_1,0.33
train/subject_30_Vid_2,0.66
train/subject_30_Vid_3,0.66
train/subject_30_Vid_4,1
train/subject_30_Vid_5,0.33
train/subject_32_Vid_6,1
train/subject_32_Vid_1,0.66
train/subject_32_Vid_2,0.66
train/subject_32_Vid_3,0.66
train/subject_32_Vid_4,0.66
train/subject_32_Vid_5,0.66
train/subject_32_Vid_7,0.33
train/subject_33_Vid_1,0.33
train/subject_33_Vid_2,0.66
train/subject_33_Vid_3,0.66
train/subject_33_Vid_4,0.66
train/subject_33_Vid_7,0.66
train/subject_34_Vid_7,1
train/subject_34_Vid_1,0.66
train/subject_35_Vid_6,0.33
train/subject_35_Vid_7,0.66
train/subject_39_Vid_6,0.66
train/subject_39_Vid_7,0.33
train/subject_40_Vid_7,0.33
train/subject_41_Vid_6,1
train/subject_41_Vid_2,0
train/subject_41_Vid_3,0.66
train/subject_41_Vid_4,0.33
train/subject_41_Vid_5,0.33
train/subject_41_Vid_5_1,0.66
train/subject_41_Vid_5_2,0.33
train/subject_41_Vid_7,0.66
train/subject_42_Vid_7,1
train/subject_44_Vid_7,0.33
train/subject_45_Vid_7,0.33
train/subject_47_Vid_6,1
train/subject_48_Vid_6,1
train/subject_48_Vid_7,0.66
train/subject_50_Vid_6,0.66
train/subject_50_Vid_1,0.66
train/subject_50_Vid_2,0.33
train/subject_50_Vid_3,0.33
train/subject_50_Vid_4,0.33
train/subject_50_Vid_5,0.33
train/subject_51_Vid_7,1
train/subject_52_Vid_7,0
train/subject_56_Vid_6,0.66
train/subject_56_Vid_1,0.66
train/subject_56_Vid_2,0.66
train/subject_56_Vid_3,1
train/subject_56_Vid_4,0.66
train/subject_56_Vid_5,0.66
train/subject_57_Vid_7,1
train/subject_58_Vid_6,1
train/subject_58_Vid_7,0.66
train/subject_60_Vid_6,1
train/subject_60_Vid_7,0.66
train/subject_62_Vid_1,0.66
train/subject_62_Vid_2,1
train/subject_62_Vid_3,0.33
train/subject_62_Vid_4,1
train/subject_62_Vid_5,0.66
train/subject_62_Vid_7,0.66
train/subject_63_Vid_7,0.33
train/subject_64_Vid_6,1
train/subject_64_Vid_7,0.33
train/subject_65_Vid_6,1
train/subject_66_Vid_6,1
train/subject_66_Vid_7,0.33
train/subject_67_Vid_6,0.66
train/subject_67_Vid_1,1
train/subject_67_Vid_2,0.66
train/subject_67_Vid_4,0.66
train/subject_67_Vid_5,0.66
train/subject_68_Vid_6,0.66
train/subject_68_Vid_7,0.33
train/subject_69_Vid_6,1
train/subject_69_Vid_7,0.66
train/subject_70_Vid_6,0.66
train/subject_70_Vid_1,0.66
train/subject_70_Vid_2,0.66
train/subject_70_Vid_3,0.66
train/subject_70_Vid_4,0.66
train/subject_70_Vid_5,0.33
train/subject_73_Vid_6,1
train/subject_73_Vid_7,1
train/subject_74_Vid_7,0
train/subject_76_Vid_6,0.66
train/subject_76_Vid_7,1
train/subject_77_Vid_1,0.33
train/subject_77_Vid_2,0.33
train/subject_77_Vid_5,0
train/subject_80_Vid_6,0.66
train/subject_80_Vid_1,0.66
train/subject_80_Vid_2,0.66
train/subject_80_Vid_3,0.66
train/subject_80_Vid_4,0.66
train/subject_80_Vid_5,0.66
train/subject_81_Vid_7,0.33
train/subject_82_Vid_7,1
train/subject_83_Vid_7,1
train/subject_84_Vid_6,0.33
train/subject_84_Vid_1,0.33
train/subject_84_Vid_2,0.33
train/subject_84_Vid_3,0
train/subject_84_Vid_4,0.33
train/subject_84_Vid_5,0.33
train/subject_85_Vid_7,1
train/subject_86_Vid_7,1
train/subject_77_Vid_7,0.33
train/subject_34_Vid_2,0.66
train/subject_34_Vid_3,1
validation/subject_1_Vid_1,1
validation/subject_1_Vid_2,1
validation/subject_1_Vid_4,1
validation/subject_1_Vid_5,1
validation/subject_31_Vid_6,1
validation/subject_3_Vid_6,1
validation/subject_3_Vid_7,1
validation/subject_4_Vid_6,1
validation/subject_5_Vid_6,1
validation/subject_8_Vid_6,1
validation/subject_11_Vid_6,1
validation/subject_19_Vid_6,1
validation/subject_20_Vid_5_2,1
validation/subject_22_Vid_5,1
validation/subject_24_Vid_5,1
validation/subject_9_Vid_6,0
validation/subject_12_Vid_6,0
validation/subject_20_Vid_7,0
validation/subject_21_Vid_5,0
validation/subject_2_Vid_6,0.33
validation/subject_3_Vid_1,0.33
validation/subject_3_Vid_2,0.33
validation/subject_3_Vid_5,0.33
validation/subject_6_Vid_6,0.33
validation/subject_7_Vid_5,0.33
validation/subject_16_Vid_6,0.33
validation/subject_18_Vid_6,0.33
validation/subject_20_Vid_4,0.33
validation/subject_23_Vid_5,0.33
